frame,timestamp_ns,tile_x,tile_y,tile_frames,tile_points,query_points,gt_x,gt_y,gt_yaw_deg,gt_inlier,gt_probe_ok,gt_probe_dt,gt_probe_dr,gt_probe_inlier,evaluated,passed,distinct,oracle_dt,feature_ms,ransac_ms,config,polish_ms,best_inlier,best_error,err_trans,err_rot_deg,oracle_polished_dt
8327,1566536767237702900,144.00,-240.00,463,253964,11185,155.79,-238.25,23.67,0.9852,1,0.1264,0.4871,0.9855,10000,2401,10,3.216,532.8,389.3,gicp_d4_i120,10760.1,0.9855,0.2470,0.126,0.481,0.126
8327,1566536767237702900,144.00,-240.00,463,253964,11185,155.79,-238.25,23.67,0.9852,1,0.1264,0.4871,0.9855,10000,2401,10,3.216,532.8,389.3,ndt_r3_i120,4489.5,0.9857,0.2482,0.155,0.490,0.136
8400,1566536774534648188,144.00,-240.00,463,253964,11957,132.16,-240.75,-39.63,0.9586,0,0.2481,0.4549,0.9589,10000,2413,10,12.801,624.3,387.5,icp_d4_i120,16701.7,0.5685,0.2561,28.785,90.622,13.852
8400,1566536774534648188,144.00,-240.00,463,253964,11957,132.16,-240.75,-39.63,0.9586,0,0.2481,0.4549,0.9589,10000,2413,10,12.801,624.3,387.5,gicp_d4_i120,18653.0,0.6372,0.2392,29.591,94.246,17.024
8400,1566536774534648188,144.00,-240.00,463,253964,11957,132.16,-240.75,-39.63,0.9586,0,0.2481,0.4549,0.9589,10000,2413,10,12.801,624.3,387.5,ndt_r3_i120,3567.2,0.6285,0.2389,27.660,87.136,13.292
8473,1566536781833143632,96.00,-192.00,636,273980,11495,107.47,-202.73,-58.08,0.9708,1,0.1960,0.3732,0.9711,10000,3532,10,1.867,592.9,394.9,icp_d4_i120,12142.0,0.9711,0.2559,0.261,0.179,0.261
8473,1566536781833143632,96.00,-192.00,636,273980,11495,107.47,-202.73,-58.08,0.9708,1,0.1960,0.3732,0.9711,10000,3532,10,1.867,592.9,394.9,gicp_d4_i120,20820.8,0.9711,0.2554,0.229,0.425,0.224
8473,1566536781833143632,96.00,-192.00,636,273980,11495,107.47,-202.73,-58.08,0.9708,1,0.1960,0.3732,0.9711,10000,3532,10,1.867,592.9,394.9,ndt_r3_i120,3945.9,0.9711,0.2553,0.267,0.450,0.256
8546,1566536789137248433,72.00,-168.00,559,256598,12176,78.60,-156.69,-57.61,0.9593,1,0.1760,0.3372,0.9601,10000,3736,10,6.495,700.3,439.2,icp_d4_i120,18257.1,0.9608,0.2459,0.180,0.303,0.180
8546,1566536789137248433,72.00,-168.00,559,256598,12176,78.60,-156.69,-57.61,0.9593,1,0.1760,0.3372,0.9601,10000,3736,10,6.495,700.3,439.2,gicp_d4_i120,18690.8,0.9601,0.2482,0.176,0.339,0.176
8546,1566536789137248433,72.00,-168.00,559,256598,12176,78.60,-156.69,-57.61,0.9593,1,0.1760,0.3372,0.9601,10000,3736,10,6.495,700.3,439.2,ndt_r3_i120,5187.5,0.9598,0.2468,0.180,0.457,0.088
8619,1566536796434238591,48.00,-120.00,528,219318,10039,55.93,-117.93,-62.92,0.9701,1,0.2264,0.2062,0.9705,10000,3563,10,0.959,431.3,346.5,icp_d4_i120,7968.2,0.9701,0.2443,0.392,0.948,0.392
8619,1566536796434238591,48.00,-120.00,528,219318,10039,55.93,-117.93,-62.92,0.9701,1,0.2264,0.2062,0.9705,10000,3563,10,0.959,431.3,346.5,gicp_d4_i120,15113.9,0.9709,0.2465,0.988,0.477,0.211
8619,1566536796434238591,48.00,-120.00,528,219318,10039,55.93,-117.93,-62.92,0.9701,1,0.2264,0.2062,0.9705,10000,3563,10,0.959,431.3,346.5,ndt_r3_i120,3764.6,0.9704,0.2452,0.488,0.453,0.268
8692,1566536803735211805,24.00,-72.00,522,225257,9516,31.24,-66.36,-64.21,0.9790,1,0.1718,0.3521,0.9790,10000,1459,10,2.046,403.4,301.1,icp_d4_i120,8331.4,0.9793,0.2519,0.284,0.198,0.086
8692,1566536803735211805,24.00,-72.00,522,225257,9516,31.24,-66.36,-64.21,0.9790,1,0.1718,0.3521,0.9790,10000,1459,10,2.046,403.4,301.1,gicp_d4_i120,6917.3,0.9794,0.2510,0.212,0.331,0.182
8692,1566536803735211805,24.00,-72.00,522,225257,9516,31.24,-66.36,-64.21,0.9790,1,0.1718,0.3521,0.9790,10000,1459,10,2.046,403.4,301.1,ndt_r3_i120,5300.0,0.9789,0.2452,0.182,0.534,0.120
8765,1566536811031422073,0.00,-24.00,617,257232,12726,9.01,-18.94,-64.97,0.9877,1,0.1878,0.5498,0.9875,10000,4012,10,3.405,622.7,438.8,icp_d4_i120,11837.2,0.9873,0.2465,0.262,0.482,0.262
8765,1566536811031422073,0.00,-24.00,617,257232,12726,9.01,-18.94,-64.97,0.9877,1,0.1878,0.5498,0.9875,10000,4012,10,3.405,622.7,438.8,gicp_d4_i120,5897.0,0.9876,0.2461,0.183,0.542,0.183
8765,1566536811031422073,0.00,-24.00,617,257232,12726,9.01,-18.94,-64.97,0.9877,1,0.1878,0.5498,0.9875,10000,4012,10,3.405,622.7,438.8,ndt_r3_i120,5766.6,0.9878,0.2426,0.319,0.788,0.299
8838,1566536818336536959,0.00,24.00,671,282715,13823,-6.15,13.25,-64.24,0.9763,1,0.3499,0.4553,0.9765,10000,3132,10,1.964,615.0,461.9,icp_d4_i120,12024.0,0.9748,0.2462,1.262,0.649,0.141
8838,1566536818336536959,0.00,24.00,671,282715,13823,-6.15,13.25,-64.24,0.9763,1,0.3499,0.4553,0.9765,10000,3132,10,1.964,615.0,461.9,gicp_d4_i120,6862.0,0.9767,0.2474,0.732,0.544,0.321
8838,1566536818336536959,0.00,24.00,671,282715,13823,-6.15,13.25,-64.24,0.9763,1,0.3499,0.4553,0.9765,10000,3132,10,1.964,615.0,461.9,ndt_r3_i120,5869.4,0.9772,0.2454,0.185,0.637,0.160
8911,1566536825634958594,-24.00,24.00,693,281568,13195,-12.78,27.12,-64.43,0.9009,1,0.6714,0.4218,0.9018,10000,2182,10,3.291,577.5,457.8,icp_d4_i120,14474.4,0.9019,0.2499,0.775,0.657,0.775
8911,1566536825634958594,-24.00,24.00,693,281568,13195,-12.78,27.12,-64.43,0.9009,1,0.6714,0.4218,0.9018,10000,2182,10,3.291,577.5,457.8,gicp_d4_i120,10230.2,0.9021,0.2492,0.565,0.423,0.565
8911,1566536825634958594,-24.00,24.00,693,281568,13195,-12.78,27.12,-64.43,0.9009,1,0.6714,0.4218,0.9018,10000,2182,10,3.291,577.5,457.8,ndt_r3_i120,5330.9,0.9025,0.2462,0.343,0.654,0.250
