frame,timestamp_ns,tile_x,tile_y,tile_frames,tile_points,query_points,gt_x,gt_y,gt_yaw_deg,gt_inlier,gt_probe_ok,gt_probe_dt,gt_probe_dr,gt_probe_inlier,evaluated,passed,distinct,oracle_dt,feature_ms,ransac_ms,config,polish_ms,best_inlier,best_error,err_trans,err_rot_deg,oracle_polished_dt
4531,1566536387640092244,48.00,264.00,683,228747,11320,53.66,265.70,157.91,0.9479,1,0.3775,0.2902,0.9475,10000,1850,10,0.827,464.3,348.8,ndt_r3_i30,2170.0,0.9480,0.2472,0.119,0.378,0.085
4604,1566536394940111957,72.00,264.00,696,273520,11228,82.98,255.64,163.91,0.9489,0,0.4400,1.2239,0.9543,10000,3878,10,0.744,517.3,369.9,none,6.2,0.7292,0.2498,0.744,4.260,0.744
4604,1566536394940111957,72.00,264.00,696,273520,11228,82.98,255.64,163.91,0.9489,0,0.4400,1.2239,0.9543,10000,3878,10,0.744,517.3,369.9,icp_d1_i30,4859.5,0.9516,0.2430,0.204,0.797,0.204
4604,1566536394940111957,72.00,264.00,696,273520,11228,82.98,255.64,163.91,0.9489,0,0.4400,1.2239,0.9543,10000,3878,10,0.744,517.3,369.9,icp_d2_i30,5341.9,0.9539,0.2441,0.201,0.725,0.201
4604,1566536394940111957,72.00,264.00,696,273520,11228,82.98,255.64,163.91,0.9489,0,0.4400,1.2239,0.9543,10000,3878,10,0.744,517.3,369.9,icp_d4_i30,5290.1,0.9536,0.2461,0.373,0.854,0.234
4604,1566536394940111957,72.00,264.00,696,273520,11228,82.98,255.64,163.91,0.9489,0,0.4400,1.2239,0.9543,10000,3878,10,0.744,517.3,369.9,gicp_d1_i30,5558.4,0.9539,0.2463,0.517,1.300,0.220
4604,1566536394940111957,72.00,264.00,696,273520,11228,82.98,255.64,163.91,0.9489,0,0.4400,1.2239,0.9543,10000,3878,10,0.744,517.3,369.9,gicp_d2_i30,5098.2,0.9540,0.2468,0.273,0.879,0.202
4604,1566536394940111957,72.00,264.00,696,273520,11228,82.98,255.64,163.91,0.9489,0,0.4400,1.2239,0.9543,10000,3878,10,0.744,517.3,369.9,gicp_d4_i30,4975.9,0.9544,0.2463,0.407,1.151,0.192
4604,1566536394940111957,72.00,264.00,696,273520,11228,82.98,255.64,163.91,0.9489,0,0.4400,1.2239,0.9543,10000,3878,10,0.744,517.3,369.9,ndt_r1_i30,2166.8,0.9535,0.2475,0.266,1.121,0.266
4604,1566536394940111957,72.00,264.00,696,273520,11228,82.98,255.64,163.91,0.9489,0,0.4400,1.2239,0.9543,10000,3878,10,0.744,517.3,369.9,ndt_r2_i30,2318.0,0.9541,0.2468,0.287,1.152,0.287
4604,1566536394940111957,72.00,264.00,696,273520,11228,82.98,255.64,163.91,0.9489,0,0.4400,1.2239,0.9543,10000,3878,10,0.744,517.3,369.9,ndt_r3_i30,2302.8,0.9541,0.2467,0.275,1.275,0.275
4677,1566536402244751841,96.00,240.00,678,291314,13968,102.67,251.83,172.63,0.9220,1,0.8726,1.4501,0.9475,10000,2744,10,2.695,635.7,470.1,none,7.8,0.7048,0.2504,3.049,9.147,2.695
4677,1566536402244751841,96.00,240.00,678,291314,13968,102.67,251.83,172.63,0.9220,1,0.8726,1.4501,0.9475,10000,2744,10,2.695,635.7,470.1,icp_d1_i30,6797.2,0.7866,0.2460,2.837,7.116,2.319
4677,1566536402244751841,96.00,240.00,678,291314,13968,102.67,251.83,172.63,0.9220,1,0.8726,1.4501,0.9475,10000,2744,10,2.695,635.7,470.1,icp_d2_i30,6618.8,0.8770,0.2484,1.644,2.985,1.629
4677,1566536402244751841,96.00,240.00,678,291314,13968,102.67,251.83,172.63,0.9220,1,0.8726,1.4501,0.9475,10000,2744,10,2.695,635.7,470.1,icp_d4_i30,6441.1,0.9347,0.2476,0.804,3.206,0.804
4677,1566536402244751841,96.00,240.00,678,291314,13968,102.67,251.83,172.63,0.9220,1,0.8726,1.4501,0.9475,10000,2744,10,2.695,635.7,470.1,gicp_d1_i30,5531.6,0.9476,0.2438,0.886,1.383,0.886
4677,1566536402244751841,96.00,240.00,678,291314,13968,102.67,251.83,172.63,0.9220,1,0.8726,1.4501,0.9475,10000,2744,10,2.695,635.7,470.1,gicp_d2_i30,5502.7,0.9476,0.2438,0.870,1.395,0.870
4677,1566536402244751841,96.00,240.00,678,291314,13968,102.67,251.83,172.63,0.9220,1,0.8726,1.4501,0.9475,10000,2744,10,2.695,635.7,470.1,gicp_d4_i30,5458.4,0.9477,0.2421,0.897,1.277,0.860
4677,1566536402244751841,96.00,240.00,678,291314,13968,102.67,251.83,172.63,0.9220,1,0.8726,1.4501,0.9475,10000,2744,10,2.695,635.7,470.1,ndt_r1_i30,2033.6,0.8532,0.2494,1.671,5.407,1.503
4677,1566536402244751841,96.00,240.00,678,291314,13968,102.67,251.83,172.63,0.9220,1,0.8726,1.4501,0.9475,10000,2744,10,2.695,635.7,470.1,ndt_r2_i30,2133.6,0.9404,0.2436,0.619,0.827,0.619
4677,1566536402244751841,96.00,240.00,678,291314,13968,102.67,251.83,172.63,0.9220,1,0.8726,1.4501,0.9475,10000,2744,10,2.695,635.7,470.1,ndt_r3_i30,2333.1,0.9482,0.2444,0.612,1.740,0.397
4750,1566536409540178602,120.00,240.00,667,302018,13288,130.88,249.88,174.12,0.8595,1,1.4012,1.4750,0.9290,10000,2997,10,3.856,757.8,451.7,none,7.8,0.5983,0.2501,6.459,5.501,3.856
4750,1566536409540178602,120.00,240.00,667,302018,13288,130.88,249.88,174.12,0.8595,1,1.4012,1.4750,0.9290,10000,2997,10,3.856,757.8,451.7,icp_d1_i30,6295.2,0.8028,0.2515,2.516,3.543,2.516
4750,1566536409540178602,120.00,240.00,667,302018,13288,130.88,249.88,174.12,0.8595,1,1.4012,1.4750,0.9290,10000,2997,10,3.856,757.8,451.7,icp_d2_i30,6068.8,0.9280,0.2437,1.635,1.158,1.635
4750,1566536409540178602,120.00,240.00,667,302018,13288,130.88,249.88,174.12,0.8595,1,1.4012,1.4750,0.9290,10000,2997,10,3.856,757.8,451.7,icp_d4_i30,6250.0,0.9284,0.2440,1.600,1.176,0.502
4750,1566536409540178602,120.00,240.00,667,302018,13288,130.88,249.88,174.12,0.8595,1,1.4012,1.4750,0.9290,10000,2997,10,3.856,757.8,451.7,gicp_d1_i30,5457.2,0.9290,0.2454,1.412,1.303,1.365
4750,1566536409540178602,120.00,240.00,667,302018,13288,130.88,249.88,174.12,0.8595,1,1.4012,1.4750,0.9290,10000,2997,10,3.856,757.8,451.7,gicp_d2_i30,5469.6,0.9291,0.2464,1.401,1.467,1.369
4750,1566536409540178602,120.00,240.00,667,302018,13288,130.88,249.88,174.12,0.8595,1,1.4012,1.4750,0.9290,10000,2997,10,3.856,757.8,451.7,gicp_d4_i30,5373.9,0.9294,0.2467,1.560,1.316,1.371
4750,1566536409540178602,120.00,240.00,667,302018,13288,130.88,249.88,174.12,0.8595,1,1.4012,1.4750,0.9290,10000,2997,10,3.856,757.8,451.7,ndt_r1_i30,1938.8,0.9121,0.2498,1.751,0.355,1.751
4750,1566536409540178602,120.00,240.00,667,302018,13288,130.88,249.88,174.12,0.8595,1,1.4012,1.4750,0.9290,10000,2997,10,3.856,757.8,451.7,ndt_r2_i30,2262.5,0.9283,0.2457,1.628,0.860,1.628
4750,1566536409540178602,120.00,240.00,667,302018,13288,130.88,249.88,174.12,0.8595,1,1.4012,1.4750,0.9290,10000,2997,10,3.856,757.8,451.7,ndt_r3_i30,2237.5,0.9290,0.2446,1.584,1.017,1.584
4823,1566536416839603235,168.00,240.00,591,282939,14515,158.98,250.32,-176.85,0.8147,1,2.1123,0.5448,0.9732,10000,939,10,1.833,774.0,500.8,none,8.5,0.8097,0.2480,2.105,1.838,1.833
4823,1566536416839603235,168.00,240.00,591,282939,14515,158.98,250.32,-176.85,0.8147,1,2.1123,0.5448,0.9732,10000,939,10,1.833,774.0,500.8,icp_d1_i30,6532.4,0.9728,0.2462,2.020,0.000,1.834
4823,1566536416839603235,168.00,240.00,591,282939,14515,158.98,250.32,-176.85,0.8147,1,2.1123,0.5448,0.9732,10000,939,10,1.833,774.0,500.8,icp_d2_i30,6288.1,0.9753,0.2479,2.095,0.815,1.879
4823,1566536416839603235,168.00,240.00,591,282939,14515,158.98,250.32,-176.85,0.8147,1,2.1123,0.5448,0.9732,10000,939,10,1.833,774.0,500.8,icp_d4_i30,6183.9,0.9751,0.2479,2.100,0.737,1.857
4823,1566536416839603235,168.00,240.00,591,282939,14515,158.98,250.32,-176.85,0.8147,1,2.1123,0.5448,0.9732,10000,939,10,1.833,774.0,500.8,gicp_d1_i30,4535.2,0.9728,0.2473,2.112,0.532,2.111
4823,1566536416839603235,168.00,240.00,591,282939,14515,158.98,250.32,-176.85,0.8147,1,2.1123,0.5448,0.9732,10000,939,10,1.833,774.0,500.8,gicp_d2_i30,4444.1,0.9732,0.2473,2.113,0.568,2.113
4823,1566536416839603235,168.00,240.00,591,282939,14515,158.98,250.32,-176.85,0.8147,1,2.1123,0.5448,0.9732,10000,939,10,1.833,774.0,500.8,gicp_d4_i30,3840.2,0.9732,0.2474,2.112,0.543,2.112
4823,1566536416839603235,168.00,240.00,591,282939,14515,158.98,250.32,-176.85,0.8147,1,2.1123,0.5448,0.9732,10000,939,10,1.833,774.0,500.8,ndt_r1_i30,2159.6,0.9751,0.2476,2.083,0.491,1.870
4823,1566536416839603235,168.00,240.00,591,282939,14515,158.98,250.32,-176.85,0.8147,1,2.1123,0.5448,0.9732,10000,939,10,1.833,774.0,500.8,ndt_r2_i30,2311.0,0.9740,0.2476,2.073,0.519,1.804
4823,1566536416839603235,168.00,240.00,591,282939,14515,158.98,250.32,-176.85,0.8147,1,2.1123,0.5448,0.9732,10000,939,10,1.833,774.0,500.8,ndt_r3_i30,2370.0,0.9741,0.2481,2.076,0.516,1.820
4896,1566536424145309804,192.00,264.00,329,188020,14610,203.04,258.94,-164.19,0.8141,1,1.9114,0.9276,0.9845,10000,717,10,1.594,568.2,418.7,none,7.5,0.9294,0.2512,2.625,1.026,1.594
4896,1566536424145309804,192.00,264.00,329,188020,14610,203.04,258.94,-164.19,0.8141,1,1.9114,0.9276,0.9845,10000,717,10,1.594,568.2,418.7,icp_d1_i30,6053.5,0.9845,0.2450,1.956,0.962,1.353
4896,1566536424145309804,192.00,264.00,329,188020,14610,203.04,258.94,-164.19,0.8141,1,1.9114,0.9276,0.9845,10000,717,10,1.594,568.2,418.7,icp_d2_i30,5885.9,0.9848,0.2453,2.111,1.348,1.727
4896,1566536424145309804,192.00,264.00,329,188020,14610,203.04,258.94,-164.19,0.8141,1,1.9114,0.9276,0.9845,10000,717,10,1.594,568.2,418.7,icp_d4_i30,5864.0,0.9848,0.2449,2.035,1.169,1.278
4896,1566536424145309804,192.00,264.00,329,188020,14610,203.04,258.94,-164.19,0.8141,1,1.9114,0.9276,0.9845,10000,717,10,1.594,568.2,418.7,gicp_d1_i30,3960.1,0.9845,0.2452,1.906,0.918,1.906
4896,1566536424145309804,192.00,264.00,329,188020,14610,203.04,258.94,-164.19,0.8141,1,1.9114,0.9276,0.9845,10000,717,10,1.594,568.2,418.7,gicp_d2_i30,3240.2,0.9845,0.2452,1.911,0.927,1.911
4896,1566536424145309804,192.00,264.00,329,188020,14610,203.04,258.94,-164.19,0.8141,1,1.9114,0.9276,0.9845,10000,717,10,1.594,568.2,418.7,gicp_d4_i30,2796.9,0.9845,0.2452,1.911,0.928,1.911
4896,1566536424145309804,192.00,264.00,329,188020,14610,203.04,258.94,-164.19,0.8141,1,1.9114,0.9276,0.9845,10000,717,10,1.594,568.2,418.7,ndt_r1_i30,2285.9,0.9846,0.2449,1.978,1.020,1.903
4896,1566536424145309804,192.00,264.00,329,188020,14610,203.04,258.94,-164.19,0.8141,1,1.9114,0.9276,0.9845,10000,717,10,1.594,568.2,418.7,ndt_r2_i30,2351.0,0.9845,0.2449,1.931,0.954,1.757
4896,1566536424145309804,192.00,264.00,329,188020,14610,203.04,258.94,-164.19,0.8141,1,1.9114,0.9276,0.9845,10000,717,10,1.594,568.2,418.7,ndt_r3_i30,2364.9,0.9845,0.2450,1.942,0.977,1.496
4969,1566536431440022906,240.00,288.00,363,160559,7009,245.94,280.52,-146.43,0.9358,1,0.9383,1.1096,0.9730,10000,2020,10,1.740,266.0,205.0,none,6.6,0.7269,0.2546,3.080,7.172,1.740
4969,1566536431440022906,240.00,288.00,363,160559,7009,245.94,280.52,-146.43,0.9358,1,0.9383,1.1096,0.9730,10000,2020,10,1.740,266.0,205.0,icp_d1_i30,3120.3,0.9739,0.2472,0.929,1.261,0.907
4969,1566536431440022906,240.00,288.00,363,160559,7009,245.94,280.52,-146.43,0.9358,1,0.9383,1.1096,0.9730,10000,2020,10,1.740,266.0,205.0,icp_d2_i30,3028.6,0.9752,0.2464,0.876,1.106,0.840
4969,1566536431440022906,240.00,288.00,363,160559,7009,245.94,280.52,-146.43,0.9358,1,0.9383,1.1096,0.9730,10000,2020,10,1.740,266.0,205.0,icp_d4_i30,2979.3,0.9756,0.2464,0.874,1.111,0.858
4969,1566536431440022906,240.00,288.00,363,160559,7009,245.94,280.52,-146.43,0.9358,1,0.9383,1.1096,0.9730,10000,2020,10,1.740,266.0,205.0,gicp_d1_i30,4625.0,0.9732,0.2472,0.956,1.127,0.886
4969,1566536431440022906,240.00,288.00,363,160559,7009,245.94,280.52,-146.43,0.9358,1,0.9383,1.1096,0.9730,10000,2020,10,1.740,266.0,205.0,gicp_d2_i30,3807.0,0.9730,0.2472,0.938,1.104,0.938
4969,1566536431440022906,240.00,288.00,363,160559,7009,245.94,280.52,-146.43,0.9358,1,0.9383,1.1096,0.9730,10000,2020,10,1.740,266.0,205.0,gicp_d4_i30,4086.1,0.9733,0.2467,0.941,1.125,0.941
4969,1566536431440022906,240.00,288.00,363,160559,7009,245.94,280.52,-146.43,0.9358,1,0.9383,1.1096,0.9730,10000,2020,10,1.740,266.0,205.0,ndt_r1_i30,1963.0,0.9742,0.2470,0.953,1.044,0.748
4969,1566536431440022906,240.00,288.00,363,160559,7009,245.94,280.52,-146.43,0.9358,1,0.9383,1.1096,0.9730,10000,2020,10,1.740,266.0,205.0,ndt_r2_i30,2058.6,0.9736,0.2475,0.965,1.032,0.608
4969,1566536431440022906,240.00,288.00,363,160559,7009,245.94,280.52,-146.43,0.9358,1,0.9383,1.1096,0.9730,10000,2020,10,1.740,266.0,205.0,ndt_r3_i30,2009.6,0.9740,0.2462,0.977,1.031,0.892
5042,1566536438745444618,288.00,288.00,368,157590,11200,285.97,293.27,175.91,0.9491,1,0.4762,0.6838,0.9504,10000,1409,10,0.787,366.8,312.6,none,6.9,0.7545,0.2520,2.696,1.839,0.787
5042,1566536438745444618,288.00,288.00,368,157590,11200,285.97,293.27,175.91,0.9491,1,0.4762,0.6838,0.9504,10000,1409,10,0.787,366.8,312.6,icp_d1_i30,5259.7,0.9179,0.2484,0.609,2.350,0.471
5042,1566536438745444618,288.00,288.00,368,157590,11200,285.97,293.27,175.91,0.9491,1,0.4762,0.6838,0.9504,10000,1409,10,0.787,366.8,312.6,icp_d2_i30,4959.1,0.9505,0.2495,0.262,0.790,0.262
5042,1566536438745444618,288.00,288.00,368,157590,11200,285.97,293.27,175.91,0.9491,1,0.4762,0.6838,0.9504,10000,1409,10,0.787,366.8,312.6,icp_d4_i30,4437.7,0.9509,0.2497,0.364,0.888,0.364
5042,1566536438745444618,288.00,288.00,368,157590,11200,285.97,293.27,175.91,0.9491,1,0.4762,0.6838,0.9504,10000,1409,10,0.787,366.8,312.6,gicp_d1_i30,4481.6,0.9504,0.2530,0.474,0.713,0.474
5042,1566536438745444618,288.00,288.00,368,157590,11200,285.97,293.27,175.91,0.9491,1,0.4762,0.6838,0.9504,10000,1409,10,0.787,366.8,312.6,gicp_d2_i30,4569.0,0.9504,0.2533,0.476,0.682,0.476
5042,1566536438745444618,288.00,288.00,368,157590,11200,285.97,293.27,175.91,0.9491,1,0.4762,0.6838,0.9504,10000,1409,10,0.787,366.8,312.6,gicp_d4_i30,4223.8,0.9504,0.2533,0.479,0.683,0.478
5042,1566536438745444618,288.00,288.00,368,157590,11200,285.97,293.27,175.91,0.9491,1,0.4762,0.6838,0.9504,10000,1409,10,0.787,366.8,312.6,ndt_r1_i30,1945.6,0.9506,0.2531,0.503,0.765,0.304
5042,1566536438745444618,288.00,288.00,368,157590,11200,285.97,293.27,175.91,0.9491,1,0.4762,0.6838,0.9504,10000,1409,10,0.787,366.8,312.6,ndt_r2_i30,2230.1,0.9504,0.2534,0.495,0.692,0.430
5042,1566536438745444618,288.00,288.00,368,157590,11200,285.97,293.27,175.91,0.9491,1,0.4762,0.6838,0.9504,10000,1409,10,0.787,366.8,312.6,ndt_r3_i30,2124.8,0.9505,0.2527,0.542,0.678,0.501
5115,1566536446040042155,312.00,264.00,393,175180,10306,317.36,267.03,123.69,0.9584,1,0.8387,0.9490,0.9934,10000,2405,10,1.229,415.3,288.6,none,9.7,0.7731,0.2536,2.704,2.534,1.229
5115,1566536446040042155,312.00,264.00,393,175180,10306,317.36,267.03,123.69,0.9584,1,0.8387,0.9490,0.9934,10000,2405,10,1.229,415.3,288.6,icp_d1_i30,4272.4,0.9903,0.2471,1.070,1.331,0.962
5115,1566536446040042155,312.00,264.00,393,175180,10306,317.36,267.03,123.69,0.9584,1,0.8387,0.9490,0.9934,10000,2405,10,1.229,415.3,288.6,icp_d2_i30,4585.6,0.9929,0.2489,0.857,1.024,0.435
5115,1566536446040042155,312.00,264.00,393,175180,10306,317.36,267.03,123.69,0.9584,1,0.8387,0.9490,0.9934,10000,2405,10,1.229,415.3,288.6,icp_d4_i30,4250.5,0.9942,0.2427,0.762,1.025,0.517
5115,1566536446040042155,312.00,264.00,393,175180,10306,317.36,267.03,123.69,0.9584,1,0.8387,0.9490,0.9934,10000,2405,10,1.229,415.3,288.6,gicp_d1_i30,3731.0,0.9933,0.2481,0.843,0.948,0.843
5115,1566536446040042155,312.00,264.00,393,175180,10306,317.36,267.03,123.69,0.9584,1,0.8387,0.9490,0.9934,10000,2405,10,1.229,415.3,288.6,gicp_d2_i30,3771.4,0.9934,0.2477,0.839,0.950,0.839
5115,1566536446040042155,312.00,264.00,393,175180,10306,317.36,267.03,123.69,0.9584,1,0.8387,0.9490,0.9934,10000,2405,10,1.229,415.3,288.6,gicp_d4_i30,3116.6,0.9934,0.2477,0.838,0.947,0.837
5115,1566536446040042155,312.00,264.00,393,175180,10306,317.36,267.03,123.69,0.9584,1,0.8387,0.9490,0.9934,10000,2405,10,1.229,415.3,288.6,ndt_r1_i30,1994.5,0.9927,0.2485,0.801,0.928,0.605
5115,1566536446040042155,312.00,264.00,393,175180,10306,317.36,267.03,123.69,0.9584,1,0.8387,0.9490,0.9934,10000,2405,10,1.229,415.3,288.6,ndt_r2_i30,2138.5,0.9928,0.2483,0.882,1.034,0.431
5115,1566536446040042155,312.00,264.00,393,175180,10306,317.36,267.03,123.69,0.9584,1,0.8387,0.9490,0.9934,10000,2405,10,1.229,415.3,288.6,ndt_r3_i30,2327.9,0.9930,0.2483,0.874,1.001,0.425
5188,1566536453342721401,336.00,216.00,379,172073,8401,345.46,223.97,122.87,0.9846,1,0.9959,0.4601,0.9906,10000,5243,10,0.847,360.6,265.6,none,5.5,0.7487,0.2560,8.115,7.941,0.847
5188,1566536453342721401,336.00,216.00,379,172073,8401,345.46,223.97,122.87,0.9846,1,0.9959,0.4601,0.9906,10000,5243,10,0.847,360.6,265.6,icp_d1_i30,3196.7,0.9857,0.2461,1.893,1.453,0.679
5188,1566536453342721401,336.00,216.00,379,172073,8401,345.46,223.97,122.87,0.9846,1,0.9959,0.4601,0.9906,10000,5243,10,0.847,360.6,265.6,icp_d2_i30,3464.8,0.9895,0.2473,1.593,1.147,0.610
5188,1566536453342721401,336.00,216.00,379,172073,8401,345.46,223.97,122.87,0.9846,1,0.9959,0.4601,0.9906,10000,5243,10,0.847,360.6,265.6,icp_d4_i30,3443.8,0.9906,0.2472,1.516,1.047,0.620
5188,1566536453342721401,336.00,216.00,379,172073,8401,345.46,223.97,122.87,0.9846,1,0.9959,0.4601,0.9906,10000,5243,10,0.847,360.6,265.6,gicp_d1_i30,4812.8,0.9907,0.2468,0.969,0.993,0.844
5188,1566536453342721401,336.00,216.00,379,172073,8401,345.46,223.97,122.87,0.9846,1,0.9959,0.4601,0.9906,10000,5243,10,0.847,360.6,265.6,gicp_d2_i30,5390.0,0.9907,0.2474,0.796,0.891,0.796
5188,1566536453342721401,336.00,216.00,379,172073,8401,345.46,223.97,122.87,0.9846,1,0.9959,0.4601,0.9906,10000,5243,10,0.847,360.6,265.6,gicp_d4_i30,5324.9,0.9906,0.2468,1.001,0.488,0.737
5188,1566536453342721401,336.00,216.00,379,172073,8401,345.46,223.97,122.87,0.9846,1,0.9959,0.4601,0.9906,10000,5243,10,0.847,360.6,265.6,ndt_r1_i30,1972.1,0.9904,0.2511,1.105,0.658,0.739
5188,1566536453342721401,336.00,216.00,379,172073,8401,345.46,223.97,122.87,0.9846,1,0.9959,0.4601,0.9906,10000,5243,10,0.847,360.6,265.6,ndt_r2_i30,2116.0,0.9906,0.2491,1.058,0.519,0.701
5188,1566536453342721401,336.00,216.00,379,172073,8401,345.46,223.97,122.87,0.9846,1,0.9959,0.4601,0.9906,10000,5243,10,0.847,360.6,265.6,ndt_r3_i30,2053.1,0.9908,0.2528,0.856,0.618,0.856
5261,1566536460646590877,360.00,192.00,418,212491,10251,360.05,201.10,122.58,0.9370,1,1.0330,0.3239,0.9872,10000,2520,10,6.197,371.2,328.0,none,6.3,0.5994,0.2495,29.324,175.697,6.197
5261,1566536460646590877,360.00,192.00,418,212491,10251,360.05,201.10,122.58,0.9370,1,1.0330,0.3239,0.9872,10000,2520,10,6.197,371.2,328.0,icp_d1_i30,4173.6,0.6092,0.2492,35.379,165.515,5.955
5261,1566536460646590877,360.00,192.00,418,212491,10251,360.05,201.10,122.58,0.9370,1,1.0330,0.3239,0.9872,10000,2520,10,6.197,371.2,328.0,icp_d2_i30,4563.0,0.6399,0.2495,35.339,165.082,4.893
5261,1566536460646590877,360.00,192.00,418,212491,10251,360.05,201.10,122.58,0.9370,1,1.0330,0.3239,0.9872,10000,2520,10,6.197,371.2,328.0,icp_d4_i30,4443.4,0.6555,0.2471,3.870,4.234,3.870
5261,1566536460646590877,360.00,192.00,418,212491,10251,360.05,201.10,122.58,0.9370,1,1.0330,0.3239,0.9872,10000,2520,10,6.197,371.2,328.0,gicp_d1_i30,4932.1,0.6495,0.2484,2.896,7.780,2.896
5261,1566536460646590877,360.00,192.00,418,212491,10251,360.05,201.10,122.58,0.9370,1,1.0330,0.3239,0.9872,10000,2520,10,6.197,371.2,328.0,gicp_d2_i30,5138.3,0.9874,0.2446,1.017,0.351,1.017
5261,1566536460646590877,360.00,192.00,418,212491,10251,360.05,201.10,122.58,0.9370,1,1.0330,0.3239,0.9872,10000,2520,10,6.197,371.2,328.0,gicp_d4_i30,5325.8,0.9872,0.2447,1.033,0.318,1.033
5261,1566536460646590877,360.00,192.00,418,212491,10251,360.05,201.10,122.58,0.9370,1,1.0330,0.3239,0.9872,10000,2520,10,6.197,371.2,328.0,ndt_r1_i30,1866.9,0.6226,0.2496,4.798,10.311,4.798
5261,1566536460646590877,360.00,192.00,418,212491,10251,360.05,201.10,122.58,0.9370,1,1.0330,0.3239,0.9872,10000,2520,10,6.197,371.2,328.0,ndt_r2_i30,2067.8,0.6407,0.2494,4.132,9.387,4.132
5261,1566536460646590877,360.00,192.00,418,212491,10251,360.05,201.10,122.58,0.9370,1,1.0330,0.3239,0.9872,10000,2520,10,6.197,371.2,328.0,ndt_r3_i30,1947.2,0.6514,0.2468,4.420,9.740,4.420
5334,1566536467939217067,360.00,192.00,418,212491,8573,370.43,184.73,121.95,0.9659,0,0.8994,0.2802,0.9717,10000,3136,10,8.988,390.5,284.9,none,6.0,0.6139,0.2435,25.160,52.131,8.988
5334,1566536467939217067,360.00,192.00,418,212491,8573,370.43,184.73,121.95,0.9659,0,0.8994,0.2802,0.9717,10000,3136,10,8.988,390.5,284.9,icp_d1_i30,3734.4,0.6384,0.2444,8.411,5.252,8.411
5334,1566536467939217067,360.00,192.00,418,212491,8573,370.43,184.73,121.95,0.9659,0,0.8994,0.2802,0.9717,10000,3136,10,8.988,390.5,284.9,icp_d2_i30,3536.1,0.6698,0.2435,32.115,58.702,8.200
5334,1566536467939217067,360.00,192.00,418,212491,8573,370.43,184.73,121.95,0.9659,0,0.8994,0.2802,0.9717,10000,3136,10,8.988,390.5,284.9,icp_d4_i30,3842.6,0.6291,0.2493,31.806,59.289,7.853
5334,1566536467939217067,360.00,192.00,418,212491,8573,370.43,184.73,121.95,0.9659,0,0.8994,0.2802,0.9717,10000,3136,10,8.988,390.5,284.9,gicp_d1_i30,4812.7,0.6566,0.2462,7.085,4.322,7.085
5334,1566536467939217067,360.00,192.00,418,212491,8573,370.43,184.73,121.95,0.9659,0,0.8994,0.2802,0.9717,10000,3136,10,8.988,390.5,284.9,gicp_d2_i30,4728.9,0.6676,0.2435,6.657,4.449,6.657
5334,1566536467939217067,360.00,192.00,418,212491,8573,370.43,184.73,121.95,0.9659,0,0.8994,0.2802,0.9717,10000,3136,10,8.988,390.5,284.9,gicp_d4_i30,5349.1,0.6727,0.2441,6.230,4.358,6.230
5334,1566536467939217067,360.00,192.00,418,212491,8573,370.43,184.73,121.95,0.9659,0,0.8994,0.2802,0.9717,10000,3136,10,8.988,390.5,284.9,ndt_r1_i30,1990.8,0.6332,0.2498,7.423,4.327,7.423
5334,1566536467939217067,360.00,192.00,418,212491,8573,370.43,184.73,121.95,0.9659,0,0.8994,0.2802,0.9717,10000,3136,10,8.988,390.5,284.9,ndt_r2_i30,1902.7,0.6762,0.2467,5.972,3.842,5.972
5334,1566536467939217067,360.00,192.00,418,212491,8573,370.43,184.73,121.95,0.9659,0,0.8994,0.2802,0.9717,10000,3136,10,8.988,390.5,284.9,ndt_r3_i30,2082.8,0.6788,0.2428,5.866,4.195,5.866
5407,1566536475239296031,384.00,168.00,410,217597,10801,387.36,157.50,121.52,0.9669,0,0.6793,0.5098,0.9732,10000,3213,10,5.517,512.3,337.4,none,8.7,0.6621,0.2452,36.838,24.321,5.517
5407,1566536475239296031,384.00,168.00,410,217597,10801,387.36,157.50,121.52,0.9669,0,0.6793,0.5098,0.9732,10000,3213,10,5.517,512.3,337.4,icp_d1_i30,4299.4,0.6945,0.2390,12.472,1.590,5.422
5407,1566536475239296031,384.00,168.00,410,217597,10801,387.36,157.50,121.52,0.9669,0,0.6793,0.5098,0.9732,10000,3213,10,5.517,512.3,337.4,icp_d2_i30,4754.5,0.7058,0.2564,12.958,1.598,5.844
5407,1566536475239296031,384.00,168.00,410,217597,10801,387.36,157.50,121.52,0.9669,0,0.6793,0.5098,0.9732,10000,3213,10,5.517,512.3,337.4,icp_d4_i30,4862.7,0.6902,0.2502,43.830,26.988,6.663
5407,1566536475239296031,384.00,168.00,410,217597,10801,387.36,157.50,121.52,0.9669,0,0.6793,0.5098,0.9732,10000,3213,10,5.517,512.3,337.4,gicp_d1_i30,5006.0,0.6903,0.2377,22.086,3.909,4.220
5407,1566536475239296031,384.00,168.00,410,217597,10801,387.36,157.50,121.52,0.9669,0,0.6793,0.5098,0.9732,10000,3213,10,5.517,512.3,337.4,gicp_d2_i30,5387.2,0.6939,0.2418,32.895,163.010,4.586
5407,1566536475239296031,384.00,168.00,410,217597,10801,387.36,157.50,121.52,0.9669,0,0.6793,0.5098,0.9732,10000,3213,10,5.517,512.3,337.4,gicp_d4_i30,5187.9,0.6982,0.2505,39.219,5.326,6.206
